0,0
0,1
0,3
0,8
0,11
0,170
0,210
0,355
0,1610
0,1614
0,1615
0,1621
0,1622
0,1631
0,1633
0,1638
0,1681
0,1691
0,1697
0,1704
0,1713
0,1738
0,1741
0,1761
0,1769
0,1773
0,1774
0,1778
0,1781
0,1784
0,1789
0,1801
0,1838
0,1852
0,1855
0,1868
0,1917
0,1943
0,1973
0,1987
0,1995
0,2000
0,2050
0,2068
0,2071
0,2100
0,2114
0,2124
0,2131
0,2134
0,2147
0,2165
0,2177
0,2185
0,2204
0,2217
0,2221
0,2223
0,2231
0,2252
0,2257
0,2260
0,2268
0,2269
0,2309
0,2323
0,2326
0,2346
0,2357
0,2364
0,2386
0,2387
0,2393
0,2417
0,2428
0,2432
0,2446
0,2448
0,2511
0,2517
0,2536
0,2564
0,2621
0,2644
0,2782
0,2882
0,2894
1,3
1,8
1,18
1,22
1,26
1,48
1,56
1,59
1,66
1,72
1,121
1,127
1,140
1,152
1,163
1,174
1,210
1,228
1,229
1,254
1,261
1,272
1,303
1,307
1,310
1,319
1,323
1,344
1,357
1,358
1,403
1,410
1,419
1,444
1,456
1,472
1,493
1,505
1,544
1,557
1,568
1,595
1,625
1,663
1,718
1,774
1,835
1,842
1,846
1,978
1,1138
1,1140
1,1152
1,1185
1,1290
1,2446
1,2464
1,2492
1,2498
1,2511
1,2517
1,2526
1,2538
1,2599
1,2621
1,2634
1,2639
1,2644
1,2683
1,2701
1,2737
1,2751
1,2782
1,2788
1,2844
1,2882
1,2894
1,2908
1,2931
1,3004
1,3049
1,3071
1,3102
1,3155
1,3193
2,1
2,18
2,26
2,68
2,136
2,172
2,173
2,196
2,197
2,199
2,261
2,403
2,412
2,451
2,486
2,511
2,595
2,658
2,661
2,670
2,795
2,1626
2,1652
2,1677
2,1679
2,1695
2,1703
2,1752
2,1785
2,1794
2,1798
2,1864
2,1905
2,1921
2,1928
2,1931
2,1948
2,2003
2,2061
2,2088
2,2121
2,2225
2,2254
2,2276
2,2308
2,2349
2,2417
2,2427
2,2428
2,2436
2,2446
2,2448
2,2460
2,2463
2,2464
2,2492
2,2493
2,2503
2,2526
2,2538
2,2553
2,2554
2,2564
2,2572
2,2611
2,2621
2,2644
2,2683
2,2734
2,2751
2,2818
2,2829
2,2864
2,2866
2,2886
2,2962
2,2990
2,3019
2,3044
2,3055
2,3064
2,3079
2,3102
2,3193
3,2404
3,2413
3,2415
3,2419
3,2420
3,2424
3,2432
3,2434
3,2439
3,2440
3,2441
3,2444
3,2466
3,2471
3,2472
3,2477
3,2484
3,2489
3,2514
3,2529
3,2541
3,2543
3,2547
3,2551
3,2566
3,2569
3,2573
3,2576
3,2588
3,2595
3,2596
3,2597
3,2598
3,2603
3,2607
3,2624
3,2641
3,2649
3,2651
3,2663
3,2667
3,2672
3,2673
3,2692
3,2713
3,2715
3,2717
3,2730
3,2736
3,2759
3,2765
3,2771
3,2775
3,2787
3,2791
3,2805
3,2820
3,2823
3,2830
3,2833
3,2834
3,2853
3,2856
3,2857
3,2884
3,2891
3,2899
3,2909
3,2915
3,2926
3,2937
3,2945
3,3002
3,3007
3,3013
3,3021
3,3045
3,3084
3,3109
3,3112
3,3132
3,3143
3,3147
3,3150
3,3171
3,3191
3,3197
4,159
4,486
4,1615
4,1625
4,1633
4,1635
4,1640
4,1659
4,1671
4,1677
4,1679
4,1684
4,1692
4,1694
4,1695
4,1697
4,1715
4,1720
4,1727
4,1744
4,1767
4,1768
4,1771
4,1775
4,1794
4,1800
4,1801
4,1803
4,1806
4,1812
4,1819
4,1845
4,1877
4,1905
4,1921
4,1929
4,1942
4,1945
4,1948
4,1970
4,1971
4,1975
4,2010
4,2024
4,2032
4,2072
4,2105
4,2113
4,2168
4,2170
4,2186
4,2191
4,2217
4,2238
4,2244
4,2262
4,2272
4,2280
4,2289
4,2292
4,2300
4,2308
4,2317
4,2326
4,2328
4,2350
4,2361
4,2365
4,2377
4,2398
4,2427
4,2446
4,2448
4,2460
4,2463
4,2475
4,2493
4,2503
4,2734
4,2902
4,2962
4,3019
4,3035
4,3055
4,3064
4,3079
5,3
5,8
5,15
5,22
5,116
5,152
5,357
5,410
5,423
5,472
5,562
5,800
5,808
5,809
5,816
5,820
5,824
5,835
5,846
5,848
5,859
5,864
5,873
5,876
5,894
5,929
5,958
5,977
5,978
5,994
5,1001
5,1004
5,1019
