0,2
1,0
2,2
3,3
4,2
5,1
6,3
7,3
8,1
9,0
10,2
11,2
12,3
13,2
14,2
14,3
15,2
16,0
16,1
17,0
18,1
19,3
20,1
21,0
22,0
23,4
24,4
25,2
26,4
27,2
28,2
29,3
30,1
31,0
32,3
33,2
34,0
34,1
35,0
36,3
37,1
38,2
39,0
40,2
41,0
42,0
42,3
43,3
44,1
44,3
45,2
46,1
47,3
48,1
49,3
49,4
50,0
51,1
52,1
53,4
54,0
55,4
56,3
57,1
57,4
58,0
59,0
59,1
60,1
60,4
61,2
62,2
62,3
63,3
64,2
65,2
65,3
66,2
67,3
68,3
69,2
69,3
70,0
71,0
72,1
73,1
74,3
75,4
76,3
77,0
78,3
79,0
80,0
81,0
82,4
83,2
84,3
85,3
86,3
87,4
88,1
89,4
90,3
91,1
92,4
93,4
94,4
95,4
96,0
97,3
98,1
99,1
100,3
101,4
102,3
103,1
104,1
105,1
106,2
106,3
107,3
107,4
108,0
109,4
110,0
111,1
112,4
113,2
114,1
115,1
116,2
117,0
118,1
119,4
120,2
121,0
121,1
122,3
123,0
124,1
125,3
126,2
127,0
128,2
129,3
130,0
130,2
131,0
132,3
133,2
134,0
134,1
135,3
136,3
137,4
138,4
139,1
140,1
141,1
141,4
142,1
143,3
144,2
145,1
146,0
146,3
147,0
147,2
148,3
149,3
149,4
150,3
151,2
151,3
152,0
153,0
154,4
155,0
156,1
157,0
158,4
159,1
160,2
160,3
161,1
162,2
163,2
164,2
164,3
165,2
166,3
167,1
168,3
169,2
170,2
171,2
172,1
173,4
174,3
175,0
176,1
177,2
178,3
179,1
179,4
180,3
181,0
182,4
183,3
184,3
185,0
186,1
187,2
188,2
188,3
189,1
190,2
191,4
192,2
192,3
193,0
194,4
195,3
196,0
197,2
198,3
199,2
199,3
