194,1
336,2
517,3
641,4
142,0
437,2
488,3
119,0
708,4
463,2
45,0
258,1
76,0
271,1
504,3
540,3
730,4
47,0
616,3
396,2
159,0
715,4
651,4
367,2
466,2
39,0
586,3
546,3
584,1
68,0
308,1
633,3
436,2
226,1
288,1
288,4
307,1
275,1
17,0
187,1
0,0
333,2
350,2
144,0
622,3
427,2
150,0
419,2
493,3
736,4
83,0
655,4
666,4
625,3
446,2
334,2
757,4
314,1
40,0
14,0
322,2
791,4
136,0
235,1
506,3
505,3
302,1
33,0
547,3
248,1
656,4
179,1
650,4
577,3
239,1
431,2
289,1
591,1
390,2
578,3
612,3
507,3
587,3
70,0
525,3
468,2
604,3
297,1
300,1
392,2
576,3
589,3
438,2
51,0
461,2
197,1
710,4
528,3
110,0
626,3
693,4
48,0
452,0
452,2
717,4
775,4
364,2
430,2
750,4
659,3
659,4
529,3
325,2
692,4
341,2
477,2
553,3
318,1
680,4
645,4
673,4
509,3
569,3
365,2
169,1
726,4
184,1
762,4
442,2
492,3
211,1
551,3
363,2
129,0
207,1
140,0
483,3
27,0
661,4
201,1
92,0
377,2
779,1
304,1
15,0
479,2
225,1
623,3
74,0
373,2
293,1
391,2
400,2
489,3
206,1
120,0
360,2
761,4
469,2
797,4
131,0
263,1
366,2
127,0
264,1
590,3
597,3
216,1
386,2
276,1
79,0
799,4
146,0
615,3
88,0
559,3
765,3
765,4
561,3
343,2
728,4
470,2
199,1
725,4
65,0
735,4
331,2
414,2
473,2
782,1
782,4
486,3
608,3
549,3
412,2
624,3
686,4
90,3
182,1
585,3
49,0
294,1
583,3
478,2
299,1
