102,0
238,0
1762,3
1639,3
720,1
51,0
584,1
1915,1
1915,3
1707,3
2237,4
167,0
293,3
1586,3
1261,2
722,1
290,0
1795,3
894,1
503,1
1229,2
477,1
1039,2
403,0
1990,4
2181,4
1527,3
1395,0
1395,2
1043,2
882,1
497,1
1629,3
1353,2
217,0
2062,4
50,0
50,1
50,4
2326,4
546,1
1566,3
1731,3
243,0
1543,3
484,1
1569,3
1049,2
1514,2
376,0
215,0
1004,2
1483,2
1007,2
1567,0
828,1
41,0
1147,2
624,1
710,1
1050,2
2369,4
1901,3
2321,4
443,1
229,0
441,1
1114,2
1461,2
169,0
988,2
2227,4
1817,3
142,0
1281,2
336,2
692,1
1696,3
1993,0
1993,4
576,1
1597,3
2392,4
2190,4
1450,2
1141,2
826,1
1894,3
1164,2
575,1
2394,4
92,0
358,0
45,0
2013,4
1996,4
547,1
1612,3
2109,4
875,1
875,4
83,0
574,1
1361,2
2340,4
1959,0
1959,4
409,0
2052,4
2298,4
2103,0
693,1
1706,1
1706,3
1821,3
1622,3
1963,1
856,1
527,1
1864,3
2199,4
1097,2
832,1
304,0
304,4
425,0
997,0
997,2
644,1
52,0
684,1
731,1
2145,4
2138,4
795,1
1249,2
1764,3
2292,4
1140,2
2346,0
685,1
1660,3
2293,4
2286,1
1071,2
2381,4
1346,2
1645,3
121,0
978,2
1157,2
406,0
406,4
2179,4
22,0
2006,4
2310,4
1861,3
480,1
879,1
830,1
1941,1
1941,4
1690,0
1298,2
426,0
1388,2
140,0
122,0
257,0
447,1
1169,2
1155,2
1869,3
1471,2
1001,2
535,1
2323,4
2388,4
2221,4
1107,2
2031,0
2031,4
679,1
1546,3
1451,2
1636,1
1636,3
2306,4
2243,4
521,1
521,3
845,1
2271,4
1193,2
354,0
1258,2
127,0
180,0
913,1
936,2
1259,2
942,2
695,1
1541,0
1541,3
1428,2
1293,2
769,1
1843,3
1578,3
809,1
1544,3
1832,3
2204,4
1470,2
1865,3
2386,4
1054,2
1016,2
181,0
449,1
1038,2
623,1
105,0
1379,2
77,0
1035,2
1130,2
330,0
1540,3
10,0
178,0
1927,3
1307,2
1535,3
974,2
2277,4
662,1
903,1
904,1
239,0
1799,3
1358,2
1627,3
2149,4
963,2
1576,0
1576,3
1599,3
1322,2
1349,2
1953,4
1866,0
1866,3
1350,2
1885,3
1933,3
2152,0
2152,4
1987,4
711,1
1109,2
778,1
1784,3
687,1
831,1
2231,4
991,2
874,1
1188,2
1262,0
1262,2
1365,2
1838,3
412,0
1737,3
2214,4
1555,3
1691,3
1452,2
236,0
2021,4
1230,2
1232,2
1017,2
2065,4
517,1
385,0
641,1
201,0
1301,2
1278,2
1238,2
223,0
865,1
471,1
1368,2
494,1
183,0
415,0
1666,1
2015,4
539,1
973,2
1822,3
1818,3
899,1
1417,2
1917,3
1053,2
1305,2
781,1
1065,2
1721,3
1549,3
2159,4
744,1
1211,2
73,0
2210,4
1786,3
193,0
900,1
2026,4
2327,4
675,1
448,1
1594,3
2042,4
1939,3
382,0
1986,4
1057,2
1860,3
616,1
1324,2
316,0
1257,2
1642,3
580,1
1214,2
2092,4
703,1
1800,1
1800,3
515,1
543,1
2110,4
359,0
1805,3
116,0
1154,2
1874,3
1598,3
1338,2
717,1
281,0
1269,2
689,1
668,1
2055,4
860,1
1672,3
730,1
554,1
1844,3
1767,3
1309,2
2076,4
1321,2
2359,4
1971,1
490,1
1848,1
1848,3
1839,3
57,0
2039,4
2367,4
1011,2
818,1
818,3
2273,1
2273,4
1206,2
1722,3
767,1
1913,3
1021,2
2230,1
2230,4
1646,3
2225,4
627,1
626,1
626,4
1624,3
2004,4
2260,4
1699,3
1557,1
1557,3
91,0
1634,3
610,1
610,4
253,0
143,0
1280,2
1944,4
1028,2
1256,2
1204,2
1492,2
846,1
1881,3
2078,4
1890,0
1890,3
1200,2
270,0
2165,4
1977,4
674,1
568,1
106,0
2398,4
1689,3
2135,4
1688,3
68,0
1439,2
1407,2
908,1
2235,4
849,1
1340,2
2291,4
2272,4
969,2
1426,2
1459,2
2097,4
1443,2
1824,3
346,0
1863,0
1863,3
37,0
1498,2
1575,3
583,1
1396,2
1558,3
1337,0
2137,4
816,1
2234,4
1781,3
1192,2
1143,2
1066,2
2399,4
20,0
678,1
99,0
2147,4
1948,4
98,0
638,1
1441,2
1371,2
2176,4
126,0
857,1
33,0
2228,0
2228,4
2118,4
642,1
1391,2
1588,3
265,0
1559,3
1957,4
519,1
1560,3
1643,3
896,1
104,0
796,1
545,1
1803,3
1404,2
1048,2
544,1
191,0
2192,4
1064,2
67,0
2342,4
617,1
1083,2
1370,2
1952,4
1224,2
773,1
2079,4
1110,2
866,1
570,1
656,1
2361,4
1474,2
1342,2
2397,4
1494,2
2222,4
405,0
405,2
937,2
1184,2
1831,3
1473,2
2064,4
2000,4
2011,4
1745,3
1014,2
93,0
2262,4
488,4
487,1
1138,2
2332,4
609,1
1044,2
1698,0
1698,3
852,1
1902,3
71,0
1313,2
2223,4
2287,4
2352,4
2053,4
632,1
1792,0
1792,3
1835,3
363,0
331,0
230,0
230,2
561,1
2173,4
222,0
1692,0
1692,3
2289,4
1896,0
1896,3
2155,4
670,1
925,1
1315,2
2046,4
1961,4
371,0
649,1
1491,2
1270,2
1448,2
1705,3
1779,3
