0,1543
0,1546
0,1560
0,1672
0,1689
0,1721
0,1817
0,1821
1,1549
1,1594
1,1645
1,1646
1,1660
1,1688
1,1696
2,1566
2,1569
2,1597
2,1622
2,1629
2,1634
2,1699
2,1722
2,1762
2,1781
2,1795
2,1844
2,1860
2,1917
2,1933
3,45
3,91
3,104
3,382
4,45
4,99
4,127
4,183
4,223
4,359
4,1257
4,1337
4,1461
4,1541
4,1543
4,1567
4,2026
4,2152
5,243
5,376
5,1007
5,1114
5,1259
5,1262
5,1350
5,1426
5,1461
5,1527
5,1535
5,1543
5,1578
5,1624
5,1696
5,1722
6,105
6,304
6,484
6,580
6,610
6,617
6,624
6,627
6,644
6,662
6,826
6,1666
6,1990
6,2138
6,2147
6,2321
6,2386
7,519
7,546
7,826
7,2004
7,2055
7,2286
7,2306
7,2326
7,2398
8,22
8,223
8,229
8,1249
9,494
9,693
9,710
9,744
9,882
10,1987
10,2013
10,2181
10,2227
10,2394
11,304
11,576
11,913
11,2004
11,2109
11,2138
11,2179
11,2225
11,2227
11,2326
11,2367
12,10
12,77
12,105
12,122
12,127
12,217
12,238
12,243
12,358
12,382
12,1249
12,1261
12,2026
13,293
13,1549
13,1731
13,1866
13,1885
13,1927
13,1939
14,1540
14,1559
14,1588
14,1627
14,1629
14,1634
14,1642
14,1737
14,1762
14,1844
14,1881
14,1894
14,1901
14,1933
15,624
15,1645
15,1666
15,1952
15,1953
15,2052
15,2065
15,2109
15,2138
15,2227
15,2272
15,2386
15,2399
16,441
16,448
16,497
16,527
16,543
16,717
16,781
17,1544
17,1558
17,1594
17,1645
17,1707
17,1863
17,1865
18,1540
18,1558
18,1612
18,1624
18,1629
18,1634
18,1639
18,1696
18,1699
18,1722
18,1762
18,1767
18,1781
18,1786
18,1799
18,1832
18,1844
18,1869
18,1894
18,1901
18,1933
19,1559
19,1566
19,1588
19,1622
19,1629
19,1634
19,1722
19,1762
19,1832
19,1844
19,1860
19,1901
19,1917
19,1933
20,1540
20,1549
20,1594
20,1598
20,1639
20,1645
20,1646
20,1660
20,1688
20,1696
20,1869
20,1913
21,1038
21,1053
21,1066
21,1164
21,1193
21,1249
21,1262
21,1321
21,1368
22,1952
22,2004
22,2013
22,2015
22,2042
22,2227
22,2292
23,10
23,22
23,41
23,83
23,99
23,126
23,229
23,253
23,304
23,316
23,2031
24,52
24,1257
24,1340
24,1370
24,1461
25,22
25,83
25,183
25,376
25,382
25,1461
25,1959
26,1953
26,1990
26,2052
26,2225
26,2272
27,1543
27,1546
27,1560
27,1672
27,1722
27,1817
28,441
28,477
28,644
28,845
28,879
28,908
29,1527
29,1546
29,1549
29,1560
29,1598
29,1612
29,1624
29,1639
29,1660
29,1688
29,1696
29,1721
29,1722
29,1799
29,1805
29,1817
29,1832
29,1839
29,1861
29,1885
29,1913
29,1939
30,1535
30,1541
30,1643
30,1691
30,1731
30,1821
30,1824
30,1861
31,497
31,717
31,826
31,1953
31,2013
31,2021
31,2109
31,2237
31,2286
31,2321
31,2399
32,1555
32,1566
32,1586
32,1597
32,1622
32,1629
32,1795
32,1843
33,122
33,584
33,1953
33,2013
33,2021
33,2092
33,2097
33,2109
33,2147
33,2165
33,2204
33,2225
33,2298
33,2321
33,2326
33,2342
34,20
34,52
34,116
34,181
34,223
34,229
34,239
34,253
34,316
34,426
34,1004
34,1071
34,1262
34,1541
34,1567
34,1576
34,1690
34,1890
34,1993
35,336
35,1004
35,1007
35,1050
35,1053
36,1543
36,1578
36,1624
36,1639
36,1699
36,1721
36,1722
36,1805
36,1817
36,1818
36,1839
36,1860
36,1864
36,1869
37,105
37,443
37,717
37,1948
37,2031
37,2065
37,2135
37,2286
37,2306
37,2321
37,2326
37,2327
37,2381
37,2386
38,22
38,45
38,99
38,126
38,167
38,181
38,183
38,304
38,376
38,382
38,426
38,1567
39,2137
39,2138
39,2286
39,2326
40,515
40,546
40,576
40,644
40,1953
40,2006
40,2078
40,2149
40,2152
40,2181
40,2225
40,2227
40,2327
40,2394
40,2399
41,1071
41,1130
41,1204
41,1278
41,1353
41,1371
42,50
42,497
42,515
42,517
42,576
42,580
42,584
42,826
42,832
42,904
42,1666
42,1990
42,2135
42,2165
42,2286
42,2292
42,2306
42,2326
43,2015
43,2021
43,2042
43,2097
43,2381
44,10
44,239
44,359
44,376
45,441
45,576
45,638
45,744
45,904
45,2286
46,1575
46,1594
46,1645
46,1707
46,1863
46,1866
46,1885
47,20
47,41
47,45
47,52
47,67
47,83
47,99
47,105
47,281
47,304
47,346
47,406
47,826
47,2031
47,2135
47,2298
47,2306
48,447
48,1543
48,1555
48,1588
48,1642
48,1881
49,484
49,517
49,527
49,554
49,576
49,617
49,624
49,796
49,882
49,913
49,1666
49,2006
49,2147
