2374,2
1603,2
796,0
3984,4
3562,4
2259,2
2465,3
125,0
425,0
3377,4
2240,2
3528,4
563,0
2879,3
1723,2
938,1
1146,1
3535,4
2160,2
3189,3
1115,1
3850,3
409,0
2303,2
406,0
1225,1
1284,1
1630,2
534,0
3531,1
3531,4
588,0
3978,4
1395,1
1218,1
826,1
1545,1
3388,4
861,1
2568,3
3779,4
3962,4
2092,2
667,0
3285,4
2077,2
2148,2
2939,3
1613,2
2652,3
2550,3
1379,1
3208,4
2565,3
881,1
2523,3
217,0
867,1
1910,2
3116,3
3705,4
477,0
2212,2
3715,4
6,0
3542,4
1521,1
573,0
976,1
2164,2
2792,3
1382,1
2141,2
25,0
2237,2
3406,4
198,0
3815,4
2220,2
3966,4
3530,4
567,0
124,0
2288,2
571,0
1972,2
264,0
989,1
1944,2
203,0
1906,2
2659,3
1376,1
376,0
3989,4
1750,2
601,0
102,0
709,0
903,1
3204,4
2738,3
3836,4
3840,1
36,0
3168,3
3399,4
3596,4
1608,2
3278,1
3278,4
717,0
2048,2
2784,3
3631,4
525,0
3645,4
1848,2
443,0
189,0
1854,2
2149,2
1581,1
1686,2
693,0
1861,2
3786,4
1643,2
2030,2
2722,3
2206,2
2090,2
3858,4
370,0
2447,3
2545,3
2230,2
1297,1
2537,3
3400,1
1940,2
1606,2
3350,4
932,1
3538,4
3630,4
3455,1
3455,4
2655,3
1384,1
476,0
2362,2
3787,4
1314,1
543,0
1113,1
1816,2
1760,2
258,0
3423,4
3731,4
252,0
2504,3
3144,3
3509,1
3509,4
1526,1
1378,1
1378,4
191,0
2501,3
2982,3
983,1
2897,3
1009,1
768,0
1403,1
3297,1
1024,1
1476,1
1721,2
3554,4
1028,0
1357,1
836,1
582,0
389,0
2041,2
827,1
3746,4
3964,4
616,0
2612,3
3314,4
1165,1
2216,2
3411,4
2435,3
969,1
3235,4
2222,2
3396,4
1787,2
2669,3
3442,4
2999,3
315,0
1471,1
684,0
3892,4
427,0
114,0
520,3
1552,1
1289,1
763,0
3675,4
1952,2
1805,2
3899,1
3899,4
3319,4
715,0
1982,2
3580,1
3329,4
1505,1
297,0
3502,1
3502,4
2609,3
2549,3
2178,2
1194,1
2934,3
3582,4
2589,3
2885,3
2923,3
3076,3
1636,2
3773,1
3773,4
1312,1
2998,3
2826,3
2379,2
2058,2
3466,4
2949,3
1149,1
1401,1
3069,3
1639,2
1548,4
2592,3
2255,2
1100,1
955,1
554,0
574,0
3279,1
3279,4
759,0
1531,1
3394,4
3081,3
776,0
1920,2
974,1
407,0
651,0
1336,1
3831,4
884,1
2619,3
3272,4
2942,3
548,0
3573,4
1195,3
1810,2
2038,2
681,0
1485,1
1873,2
3572,4
316,0
3520,4
3957,4
875,1
1493,1
1553,1
3353,4
2766,3
3636,4
458,0
250,0
1136,1
2140,2
950,1
2299,2
1874,2
954,1
954,3
3798,1
1261,1
365,0
2575,3
2067,2
3268,4
612,0
3909,4
2442,1
2442,3
1602,2
3817,4
2594,3
2082,2
380,0
3738,4
3462,4
2632,3
2676,3
1278,1
3259,4
2647,3
1366,1
1245,1
1282,1
1056,1
314,0
1239,1
2912,3
2205,2
2824,3
1981,2
546,0
2658,3
3904,4
3766,4
2770,3
837,1
1813,2
2311,2
3432,4
2203,0
2203,2
139,0
3629,4
3785,1
3785,4
1914,2
3971,4
1157,1
42,0
638,0
1207,1
2767,3
1903,2
1563,1
2045,2
665,0
221,0
552,0
3548,4
3225,4
2560,3
2764,0
2764,3
1045,1
1656,2
3845,4
3073,3
3111,3
3942,4
1423,1
3915,4
2512,3
326,0
3961,1
3961,4
1885,2
2059,2
1093,1
1881,2
1371,1
2763,1
2763,3
1986,2
3830,4
3091,3
268,0
2696,3
2740,3
2740,4
2183,2
1988,2
12,0
1434,1
298,0
3113,3
839,0
839,1
2919,1
2919,3
1913,2
710,0
2318,2
2103,2
3456,4
1974,2
1779,2
2779,3
2508,3
3841,4
564,0
2506,3
3293,4
2006,2
784,0
2376,2
2401,3
3048,3
1123,1
817,1
3283,4
3141,3
2284,2
3340,4
1597,1
411,0
411,1
882,0
882,1
1580,1
2483,3
2331,2
3797,4
886,1
1650,2
70,0
386,0
3342,4
3948,4
2662,3
1909,2
2914,3
2144,2
3662,4
1281,1
1281,4
47,0
2600,3
1566,1
2731,3
3343,4
1649,2
769,0
2544,3
2182,0
2182,2
921,1
2972,3
3357,4
3119,3
333,0
2697,3
3054,3
2921,3
1354,1
1354,4
2242,2
1474,1
1935,2
2653,3
3753,4
3952,4
2995,3
2910,3
1039,1
1658,2
1122,1
1976,2
219,0
3939,4
3735,4
739,0
3017,1
3017,3
1569,1
2437,3
3510,4
120,0
2944,3
1807,2
1911,2
592,0
3953,4
2348,2
3130,3
3206,4
1468,1
1655,2
960,1
2880,3
3893,4
645,0
694,0
1053,1
2106,2
2930,3
1018,1
2115,2
1346,1
3522,1
3954,4
3757,3
3757,4
2215,2
639,0
459,0
1175,1
2146,2
706,0
1797,2
1349,1
1349,3
2789,3
2747,3
2901,3
949,1
1599,0
1599,3
1213,1
526,0
153,0
2654,3
3316,4
3980,4
352,0
3270,1
3270,4
273,0
1707,2
3302,4
600,0
2233,2
721,0
1458,1
1458,4
291,0
393,0
2358,2
3349,4
3545,4
2399,2
345,0
2863,3
2781,3
2849,0
2849,3
1751,2
2246,2
1062,1
2443,3
3853,4
640,0
3668,3
3668,4
1616,2
1215,1
2786,3
3424,4
2015,2
1716,2
3294,4
2981,3
2947,3
1956,2
3546,1
3546,4
3686,4
1983,2
1101,1
1101,3
1535,1
3271,4
579,0
1872,2
1464,1
1190,1
1190,3
2039,2
2890,3
3595,4
3782,4
3183,3
1926,2
2699,3
2532,3
101,0
431,0
2837,3
868,1
868,3
1601,2
2625,3
1370,1
3481,4
2525,3
3894,4
503,0
3579,4
1041,1
498,0
1618,2
1412,1
3086,3
572,0
3605,4
2932,3
1604,2
1529,1
2341,2
474,0
787,0
2008,2
3092,3
897,1
313,0
2963,3
1252,1
1527,1
98,0
1164,1
21,0
302,0
2513,3
2411,2
2411,3
852,1
1897,2
1990,2
2610,3
1682,2
245,3
1849,2
3326,1
3326,4
64,0
3380,4
2754,1
2754,3
3175,3
3443,4
812,1
1253,1
3667,4
414,0
1688,2
2807,1
3730,4
78,0
3987,4
1524,1
2827,3
1186,1
3851,1
3851,4
2500,3
485,0
2126,2
79,0
1499,1
3870,4
3287,4
2716,3
384,0
742,0
2381,2
2150,2
1712,2
3610,4
209,0
2422,1
2422,3
3981,4
87,0
2095,2
1743,2
1776,2
3301,4
2985,3
860,1
3115,3
2804,3
870,1
3955,4
2628,3
2193,2
1268,3
1859,2
1902,2
2742,3
2132,2
100,0
890,1
430,0
3709,1
3895,4
3934,4
81,2
81,3
408,0
3744,4
986,1
359,0
3887,4
2097,2
455,0
656,0
1674,2
1575,1
145,0
618,0
19,0
3074,3
2155,2
1141,1
3814,4
2803,1
2803,3
1051,1
3938,4
2906,3
2555,3
2555,4
3277,4
3242,4
2556,3
934,1
2421,3
329,0
1027,1
301,0
1821,2
2924,3
952,1
1010,1
128,0
2900,3
2081,2
948,1
2601,3
1857,2
392,0
699,0
3917,4
539,0
137,0
1036,1
3809,4
2746,3
575,0
2285,2
3879,4
73,0
2675,3
1719,2
2482,3
1072,1
1061,1
1396,1
3581,4
589,0
1343,1
2108,2
1994,2
1609,2
3199,3
2395,2
2122,2
522,0
3583,4
3229,4
1834,2
